WorkoutAnalysisRepository	class	planrun-backend/services/WorkoutAnalysisRepository.php	14	yes
WorkoutAnalysisRepository::__construct	method	planrun-backend/services/WorkoutAnalysisRepository.php	19	yes
WorkoutAnalysisRepository::ensureSchema	method	planrun-backend/services/WorkoutAnalysisRepository.php	24	yes
WorkoutAnalysisRepository::save	method	planrun-backend/services/WorkoutAnalysisRepository.php	82	yes
WorkoutAnalysisRepository::getSummaryLinesForActivePlan	method	planrun-backend/services/WorkoutAnalysisRepository.php	198	yes
WorkoutAnalysisRepository::getSummaryLinesSince	method	planrun-backend/services/WorkoutAnalysisRepository.php	211	yes
WorkoutAnalysisRepository::getWeeklyRollupSince	method	planrun-backend/services/WorkoutAnalysisRepository.php	236	yes
WorkoutAnalysisRepository::getKeyWorkoutSummary	method	planrun-backend/services/WorkoutAnalysisRepository.php	300	yes
WorkoutAnalysisRepository::getKeyWorkoutSummaryForActivePlan	method	planrun-backend/services/WorkoutAnalysisRepository.php	323	yes
WorkoutAnalysisRepository::formatKeyLine	method	planrun-backend/services/WorkoutAnalysisRepository.php	331	no
WorkoutAnalysisRepository::extractPlannedKmFromDesc	method	planrun-backend/services/WorkoutAnalysisRepository.php	375	no
WorkoutAnalysisRepository::getWeeklyRollupForActivePlan	method	planrun-backend/services/WorkoutAnalysisRepository.php	383	yes
WorkoutAnalysisRepository::getRecent	method	planrun-backend/services/WorkoutAnalysisRepository.php	391	yes
WorkoutAnalysisRepository::getBySource	method	planrun-backend/services/WorkoutAnalysisRepository.php	414	yes
WorkoutAnalysisRepository::getActivePlanStartDate	method	planrun-backend/services/WorkoutAnalysisRepository.php	428	no
WorkoutAnalysisRepository::detectSignificance	method	planrun-backend/services/WorkoutAnalysisRepository.php	469	yes
WorkoutAnalysisRepository::formatSummaryLine	method	planrun-backend/services/WorkoutAnalysisRepository.php	481	yes
WorkoutAnalysisRepository::extractDistanceFromDesc	method	planrun-backend/services/WorkoutAnalysisRepository.php	531	no
WorkoutBuilderService	class	planrun-backend/services/WorkoutBuilderService.php	10	yes
WorkoutBuilderService::__construct	method	planrun-backend/services/WorkoutBuilderService.php	14	yes
WorkoutBuilderService::BODYWEIGHT_FACTORS	const	planrun-backend/services/WorkoutBuilderService.php	28	no
WorkoutBuilderService::computePersonalizedWeight	method	planrun-backend/services/WorkoutBuilderService.php	42	no
WorkoutBuilderService::buildOfpSession	method	planrun-backend/services/WorkoutBuilderService.php	65	yes
WorkoutBuilderService::buildSbuSession	method	planrun-backend/services/WorkoutBuilderService.php	170	yes
WorkoutBuilderService::buildOfpDescription	method	planrun-backend/services/WorkoutBuilderService.php	216	yes
WorkoutBuilderService::loadLibrary	method	planrun-backend/services/WorkoutBuilderService.php	236	no
WorkoutBuilderService::findExerciseByName	method	planrun-backend/services/WorkoutBuilderService.php	254	no
WorkoutBuilderService::fallbackBodyweightOfp	method	planrun-backend/services/WorkoutBuilderService.php	268	no
WorkoutClassifier	class	planrun-backend/services/WorkoutClassifier.php	3	yes
WorkoutClassifier::NON_RUN	const	planrun-backend/services/WorkoutClassifier.php	5	no
WorkoutClassifier::classify	method	planrun-backend/services/WorkoutClassifier.php	7	yes
WorkoutClassifier::detectIntervals	method	planrun-backend/services/WorkoutClassifier.php	62	no
WorkoutClassifier::intervalOrFartlek	method	planrun-backend/services/WorkoutClassifier.php	106	no
WorkoutClassifier::maxHrFromBirthYear	method	planrun-backend/services/WorkoutClassifier.php	120	yes
WorkoutPlanRecalculationService	class	planrun-backend/services/WorkoutPlanRecalculationService.php	6	yes
WorkoutPlanRecalculationService::MIN_FUTURE_WORKOUTS	const	planrun-backend/services/WorkoutPlanRecalculationService.php	7	no
WorkoutPlanRecalculationService::MIN_VDOT_DELTA	const	planrun-backend/services/WorkoutPlanRecalculationService.php	8	no
WorkoutPlanRecalculationService::maybeQueueAfterPerformanceUpdate	method	planrun-backend/services/WorkoutPlanRecalculationService.php	10	yes
WorkoutPlanRecalculationService::deactivateActivePlans	method	planrun-backend/services/WorkoutPlanRecalculationService.php	80	no
WorkoutPlanRecalculationService::countRemainingPlannedDaysAfterDate	method	planrun-backend/services/WorkoutPlanRecalculationService.php	93	no
WorkoutSegmentDetector	class	planrun-backend/services/WorkoutSegmentDetector.php	16	yes
WorkoutSegmentDetector::detect	method	planrun-backend/services/WorkoutSegmentDetector.php	27	yes
WorkoutSegmentDetector::cleanPoints	method	planrun-backend/services/WorkoutSegmentDetector.php	77	no
WorkoutSegmentDetector::smoothedPaceSeries	method	planrun-backend/services/WorkoutSegmentDetector.php	109	no
WorkoutSegmentDetector::twoMeansThreshold	method	planrun-backend/services/WorkoutSegmentDetector.php	128	no
WorkoutSegmentDetector::fillGaps	method	planrun-backend/services/WorkoutSegmentDetector.php	151	no
WorkoutSegmentDetector::smoothSegments	method	planrun-backend/services/WorkoutSegmentDetector.php	165	no
WorkoutSegmentDetector::buildSegments	method	planrun-backend/services/WorkoutSegmentDetector.php	186	no
WorkoutSegmentDetector::summariseSegment	method	planrun-backend/services/WorkoutSegmentDetector.php	200	no
WorkoutSegmentDetector::classify	method	planrun-backend/services/WorkoutSegmentDetector.php	224	no
WorkoutSegmentDetector::narrative	method	planrun-backend/services/WorkoutSegmentDetector.php	260	no
WorkoutSegmentDetector::smoothSeries	method	planrun-backend/services/WorkoutSegmentDetector.php	279	no
WorkoutSegmentDetector::mean	method	planrun-backend/services/WorkoutSegmentDetector.php	294	no
WorkoutSegmentDetector::cv	method	planrun-backend/services/WorkoutSegmentDetector.php	296	no
WorkoutSegmentDetector::roundDist	method	planrun-backend/services/WorkoutSegmentDetector.php	306	no
WorkoutSegmentDetector::fmtPace	method	planrun-backend/services/WorkoutSegmentDetector.php	312	no
WorkoutService	class	planrun-backend/services/WorkoutService.php	16	yes
WorkoutService::__construct	method	planrun-backend/services/WorkoutService.php	23	yes
WorkoutService::workoutShareCardCache	method	planrun-backend/services/WorkoutService.php	29	no
WorkoutService::queueWorkoutShareCards	method	planrun-backend/services/WorkoutService.php	36	no
WorkoutService::schedulePostWorkoutFollowup	method	planrun-backend/services/WorkoutService.php	60	no
WorkoutService::handlePostWorkoutCoachFlow	method	planrun-backend/services/WorkoutService.php	91	no
WorkoutService::triggerPostWorkoutCoachFlow	method	planrun-backend/services/WorkoutService.php	133	yes
WorkoutService::isPostWorkoutAnalysisEnabled	method	planrun-backend/services/WorkoutService.php	140	no
WorkoutService::getPostWorkoutFollowupRow	method	planrun-backend/services/WorkoutService.php	149	no
WorkoutService::attachPostWorkoutAnalysisMessage	method	planrun-backend/services/WorkoutService.php	167	no
WorkoutService::createPostWorkoutAnalysisMessage	method	planrun-backend/services/WorkoutService.php	181	no
WorkoutService::fetchWorkoutAnalysisSummary	method	planrun-backend/services/WorkoutService.php	213	no
WorkoutService::fetchPlannedWorkoutForDate	method	planrun-backend/services/WorkoutService.php	268	no
WorkoutService::maybeUpdateLastRaceFromImport	method	planrun-backend/services/WorkoutService.php	299	no
WorkoutService::formatSecToTime	method	planrun-backend/services/WorkoutService.php	401	no
WorkoutService::persistWorkoutAnalysis	method	planrun-backend/services/WorkoutService.php	408	no
WorkoutService::fetchLatestFeedbackForWorkout	method	planrun-backend/services/WorkoutService.php	467	no
WorkoutService::generatePostWorkoutAnalysisText	method	planrun-backend/services/WorkoutService.php	483	no
WorkoutService::buildPostWorkoutAnalysisFacts	method	planrun-backend/services/WorkoutService.php	502	no
WorkoutService::callPostWorkoutAnalysisLlm	method	planrun-backend/services/WorkoutService.php	582	no
WorkoutService::normalizeLlmProse	method	planrun-backend/services/WorkoutService.php	654	no
WorkoutService::buildPostWorkoutAnalysisFallback	method	planrun-backend/services/WorkoutService.php	677	no
WorkoutService::deleteWorkoutShareCards	method	planrun-backend/services/WorkoutService.php	694	no
WorkoutService::launchWorkoutShareWorkerAsync	method	planrun-backend/services/WorkoutService.php	716	no
WorkoutService::getAllResults	method	planrun-backend/services/WorkoutService.php	756	yes
WorkoutService::getResult	method	planrun-backend/services/WorkoutService.php	780	yes
WorkoutService::getDay	method	planrun-backend/services/WorkoutService.php	801	yes
WorkoutService::getDays	method	planrun-backend/services/WorkoutService.php	1145	yes
WorkoutService::saveResult	method	planrun-backend/services/WorkoutService.php	1172	yes
WorkoutService::importWorkouts	method	planrun-backend/services/WorkoutService.php	1312	yes
WorkoutService::PR_BUCKETS	const	planrun-backend/services/WorkoutService.php	1512	no
WorkoutService::formatSeconds	method	planrun-backend/services/WorkoutService.php	1519	no
WorkoutService::emitImportNotifications	method	planrun-backend/services/WorkoutService.php	1531	no
WorkoutService::saveProgress	method	planrun-backend/services/WorkoutService.php	1608	yes
WorkoutService::resetProgress	method	planrun-backend/services/WorkoutService.php	1684	yes
WorkoutService::deleteWorkout	method	planrun-backend/services/WorkoutService.php	1720	yes
WorkoutService::saveWorkoutTimeline	method	planrun-backend/services/WorkoutService.php	1817	no
WorkoutService::maybeEnqueueSuuntoMirror	method	planrun-backend/services/WorkoutService.php	1868	no
WorkoutService::launchSuuntoUploadWorkerAsync	method	planrun-backend/services/WorkoutService.php	1913	no
WorkoutService::saveWorkoutLaps	method	planrun-backend/services/WorkoutService.php	1946	no
WorkoutService::TIMELINE_MAX_POINTS	const	planrun-backend/services/WorkoutService.php	2045	no
WorkoutService::getWorkoutTimeline	method	planrun-backend/services/WorkoutService.php	2047	yes
WorkoutService::getWorkoutLaps	method	planrun-backend/services/WorkoutService.php	2140	no
WorkoutService::tableExists	method	planrun-backend/services/WorkoutService.php	2214	no
WorkoutService::getDataVersion	method	planrun-backend/services/WorkoutService.php	2238	yes
WorkoutService::getWorkoutResultByDate	method	planrun-backend/services/WorkoutService.php	2269	yes
WorkoutService::checkVdotUpdateAfterResult	method	planrun-backend/services/WorkoutService.php	2287	yes
WorkoutService::parseResultTimeSec	method	planrun-backend/services/WorkoutService.php	2420	no
WorkoutShareCardBrowserRendererService	class	planrun-backend/services/WorkoutShareCardBrowserRendererService.php	9	yes
WorkoutShareCardBrowserRendererService::__construct	method	planrun-backend/services/WorkoutShareCardBrowserRendererService.php	14	yes
WorkoutShareCardBrowserRendererService::isAvailable	method	planrun-backend/services/WorkoutShareCardBrowserRendererService.php	20	yes
WorkoutShareCardBrowserRendererService::render	method	planrun-backend/services/WorkoutShareCardBrowserRendererService.php	28	yes
WorkoutShareCardBrowserRendererService::runProcess	method	planrun-backend/services/WorkoutShareCardBrowserRendererService.php	97	no
WorkoutShareCardCacheService	class	planrun-backend/services/WorkoutShareCardCacheService.php	8	yes
WorkoutShareCardCacheService::JOBS_TABLE	const	planrun-backend/services/WorkoutShareCardCacheService.php	9	yes
WorkoutShareCardCacheService::CARDS_TABLE	const	planrun-backend/services/WorkoutShareCardCacheService.php	10	yes
WorkoutShareCardCacheService::STATUS_PENDING	const	planrun-backend/services/WorkoutShareCardCacheService.php	12	yes
WorkoutShareCardCacheService::STATUS_RUNNING	const	planrun-backend/services/WorkoutShareCardCacheService.php	13	yes
WorkoutShareCardCacheService::STATUS_COMPLETED	const	planrun-backend/services/WorkoutShareCardCacheService.php	14	yes
WorkoutShareCardCacheService::STATUS_FAILED	const	planrun-backend/services/WorkoutShareCardCacheService.php	15	yes
WorkoutShareCardCacheService::KIND_WORKOUT	const	planrun-backend/services/WorkoutShareCardCacheService.php	17	yes
WorkoutShareCardCacheService::KIND_MANUAL	const	planrun-backend/services/WorkoutShareCardCacheService.php	18	yes
WorkoutShareCardCacheService::TEMPLATE_ROUTE	const	planrun-backend/services/WorkoutShareCardCacheService.php	20	yes
WorkoutShareCardCacheService::TEMPLATE_MINIMAL	const	planrun-backend/services/WorkoutShareCardCacheService.php	21	yes
WorkoutShareCardCacheService::RENDERER_VERSION	const	planrun-backend/services/WorkoutShareCardCacheService.php	22	yes
WorkoutShareCardCacheService::RENDERER_VERSION_CLIENT	const	planrun-backend/services/WorkoutShareCardCacheService.php	23	yes
WorkoutShareCardCacheService::MIN_VALID_IMAGE_WIDTH	const	planrun-backend/services/WorkoutShareCardCacheService.php	24	no
WorkoutShareCardCacheService::MIN_VALID_IMAGE_HEIGHT	const	planrun-backend/services/WorkoutShareCardCacheService.php	25	no
WorkoutShareCardCacheService::refreshQueuedCardsForWorkout	method	planrun-backend/services/WorkoutShareCardCacheService.php	32	yes
WorkoutShareCardCacheService::enqueue	method	planrun-backend/services/WorkoutShareCardCacheService.php	53	yes
WorkoutShareCardCacheService::reserveNextJob	method	planrun-backend/services/WorkoutShareCardCacheService.php	94	yes
WorkoutShareCardCacheService::markCompleted	method	planrun-backend/services/WorkoutShareCardCacheService.php	133	yes
WorkoutShareCardCacheService::markFailed	method	planrun-backend/services/WorkoutShareCardCacheService.php	148	yes
WorkoutShareCardCacheService::getCachedCard	method	planrun-backend/services/WorkoutShareCardCacheService.php	172	yes
WorkoutShareCardCacheService::storeRenderedCard	method	planrun-backend/services/WorkoutShareCardCacheService.php	234	yes
WorkoutShareCardCacheService::isValidRenderedImageBody	method	planrun-backend/services/WorkoutShareCardCacheService.php	318	no
WorkoutShareCardCacheService::deleteWorkoutAssets	method	planrun-backend/services/WorkoutShareCardCacheService.php	338	yes
WorkoutShareCardCacheService::clearPendingJobsForCard	method	planrun-backend/services/WorkoutShareCardCacheService.php	367	yes
WorkoutShareCardCacheService::isInfrastructureAvailable	method	planrun-backend/services/WorkoutShareCardCacheService.php	387	yes
WorkoutShareCardCacheService::detectTemplatesForWorkout	method	planrun-backend/services/WorkoutShareCardCacheService.php	394	no
WorkoutShareCardCacheService::findActiveJob	method	planrun-backend/services/WorkoutShareCardCacheService.php	425	no
WorkoutShareCardCacheService::deleteCardRecord	method	planrun-backend/services/WorkoutShareCardCacheService.php	443	no
WorkoutShareCardCacheService::deleteCardFiles	method	planrun-backend/services/WorkoutShareCardCacheService.php	460	no
WorkoutShareCardCacheService::buildRelativePath	method	planrun-backend/services/WorkoutShareCardCacheService.php	484	no
WorkoutShareCardCacheService::resolveStoragePath	method	planrun-backend/services/WorkoutShareCardCacheService.php	494	no
WorkoutShareCardCacheService::normalizeTemplate	method	planrun-backend/services/WorkoutShareCardCacheService.php	499	no
WorkoutShareCardCacheService::normalizeWorkoutKind	method	planrun-backend/services/WorkoutShareCardCacheService.php	507	no
WorkoutShareCardCacheService::assertInfrastructureAvailable	method	planrun-backend/services/WorkoutShareCardCacheService.php	515	no
WorkoutShareCardCacheService::tableExists	method	planrun-backend/services/WorkoutShareCardCacheService.php	524	no
WorkoutShareCardService	class	planrun-backend/services/WorkoutShareCardService.php	15	yes
WorkoutShareCardService::TEMPLATE_ROUTE	const	planrun-backend/services/WorkoutShareCardService.php	16	no
WorkoutShareCardService::TEMPLATE_MINIMAL	const	planrun-backend/services/WorkoutShareCardService.php	17	no
WorkoutShareCardService::CARD_WIDTH	const	planrun-backend/services/WorkoutShareCardService.php	19	no
WorkoutShareCardService::ROUTE_HEIGHT	const	planrun-backend/services/WorkoutShareCardService.php	20	no
WorkoutShareCardService::MINIMAL_HEIGHT	const	planrun-backend/services/WorkoutShareCardService.php	21	no
WorkoutShareCardService::CARD_PADDING	const	planrun-backend/services/WorkoutShareCardService.php	23	no
WorkoutShareCardService::INNER_WIDTH	const	planrun-backend/services/WorkoutShareCardService.php	24	no
WorkoutShareCardService::MAP_WIDTH	const	planrun-backend/services/WorkoutShareCardService.php	26	no
WorkoutShareCardService::MAP_HEIGHT	const	planrun-backend/services/WorkoutShareCardService.php	27	no
WorkoutShareCardService::MAP_REQUEST_WIDTH	const	planrun-backend/services/WorkoutShareCardService.php	28	no
WorkoutShareCardService::MAP_REQUEST_HEIGHT	const	planrun-backend/services/WorkoutShareCardService.php	29	no
WorkoutShareCardService::MAP_REQUEST_SCALE	const	planrun-backend/services/WorkoutShareCardService.php	30	no
WorkoutShareCardService::FONT_REGULAR	const	planrun-backend/services/WorkoutShareCardService.php	32	no
WorkoutShareCardService::FONT_BOLD	const	planrun-backend/services/WorkoutShareCardService.php	33	no
WorkoutShareCardService::FONT_ITALIC	const	planrun-backend/services/WorkoutShareCardService.php	34	no
WorkoutShareCardService::FONT_BOLD_ITALIC	const	planrun-backend/services/WorkoutShareCardService.php	35	no
WorkoutShareCardService::ACTIVITY_TYPE_LABELS	const	planrun-backend/services/WorkoutShareCardService.php	37	no
WorkoutShareCardService::SOURCE_LABELS	const	planrun-backend/services/WorkoutShareCardService.php	59	no
WorkoutShareCardService::MAP_ATTRIBUTIONS	const	planrun-backend/services/WorkoutShareCardService.php	69	no
WorkoutShareCardService::__construct	method	planrun-backend/services/WorkoutShareCardService.php	78	yes
WorkoutShareCardService::render	method	planrun-backend/services/WorkoutShareCardService.php	88	yes
WorkoutShareCardService::normalizeTemplate	method	planrun-backend/services/WorkoutShareCardService.php	197	no
WorkoutShareCardService::loadWorkoutForShare	method	planrun-backend/services/WorkoutShareCardService.php	208	no
WorkoutShareCardService::loadImportedWorkout	method	planrun-backend/services/WorkoutShareCardService.php	237	no
WorkoutShareCardService::loadManualWorkout	method	planrun-backend/services/WorkoutShareCardService.php	281	no
WorkoutShareCardService::parseTimeToSeconds	method	planrun-backend/services/WorkoutShareCardService.php	329	no
WorkoutShareCardService::hasRoutePoints	method	planrun-backend/services/WorkoutShareCardService.php	355	no
WorkoutShareCardService::buildModel	method	planrun-backend/services/WorkoutShareCardService.php	367	no
WorkoutShareCardService::buildBrowserPayload	method	planrun-backend/services/WorkoutShareCardService.php	400	no
WorkoutShareCardService::formatDistanceValue	method	planrun-backend/services/WorkoutShareCardService.php	443	no
WorkoutShareCardService::formatDurationValue	method	planrun-backend/services/WorkoutShareCardService.php	458	no
WorkoutShareCardService::formatRussianDate	method	planrun-backend/services/WorkoutShareCardService.php	479	no
WorkoutShareCardService::truncateText	method	planrun-backend/services/WorkoutShareCardService.php	499	no
WorkoutShareCardService::buildFileName	method	planrun-backend/services/WorkoutShareCardService.php	519	no
WorkoutShareCardService::renderRouteCard	method	planrun-backend/services/WorkoutShareCardService.php	534	no
WorkoutShareCardService::renderMinimalCard	method	planrun-backend/services/WorkoutShareCardService.php	637	no
WorkoutShareCardService::drawMetricTile	method	planrun-backend/services/WorkoutShareCardService.php	689	no
WorkoutShareCardService::drawWordmark	method	planrun-backend/services/WorkoutShareCardService.php	708	no
WorkoutShareCardService::createCanvas	method	planrun-backend/services/WorkoutShareCardService.php	719	no
WorkoutShareCardService::createTransparentCanvas	method	planrun-backend/services/WorkoutShareCardService.php	729	no
WorkoutShareCardService::color	method	planrun-backend/services/WorkoutShareCardService.php	738	no
WorkoutShareCardService::gdAlpha	method	planrun-backend/services/WorkoutShareCardService.php	762	no
WorkoutShareCardService::fillVerticalGradient	method	planrun-backend/services/WorkoutShareCardService.php	767	no
WorkoutShareCardService::hexToRgb	method	planrun-backend/services/WorkoutShareCardService.php	783	no
WorkoutShareCardService::drawSoftGlow	method	planrun-backend/services/WorkoutShareCardService.php	796	no
WorkoutShareCardService::drawRoundedPanel	method	planrun-backend/services/WorkoutShareCardService.php	807	no
WorkoutShareCardService::fillRoundedRect	method	planrun-backend/services/WorkoutShareCardService.php	831	no
WorkoutShareCardService::measureText	method	planrun-backend/services/WorkoutShareCardService.php	849	no
WorkoutShareCardService::drawTextTop	method	planrun-backend/services/WorkoutShareCardService.php	868	no
WorkoutShareCardService::drawTextTopRight	method	planrun-backend/services/WorkoutShareCardService.php	875	no
WorkoutShareCardService::fitTextSize	method	planrun-backend/services/WorkoutShareCardService.php	881	no
WorkoutShareCardService::font	method	planrun-backend/services/WorkoutShareCardService.php	890	no
WorkoutShareCardService::wrapText	method	planrun-backend/services/WorkoutShareCardService.php	917	no
WorkoutShareCardService::createRoundedResizedImage	method	planrun-backend/services/WorkoutShareCardService.php	941	no
WorkoutShareCardService::renderFallbackRouteMap	method	planrun-backend/services/WorkoutShareCardService.php	963	no
WorkoutShareMapService	class	planrun-backend/services/WorkoutShareMapService.php	11	yes
WorkoutShareMapService::MAX_ROUTE_POINTS	const	planrun-backend/services/WorkoutShareMapService.php	12	no
WorkoutShareMapService::DEFAULT_ROUTE_COLOR	const	planrun-backend/services/WorkoutShareMapService.php	13	no
WorkoutShareMapService::DEFAULT_MAPBOX_STYLE	const	planrun-backend/services/WorkoutShareMapService.php	14	no
WorkoutShareMapService::DEFAULT_MAPTILER_STYLE	const	planrun-backend/services/WorkoutShareMapService.php	15	no
WorkoutShareMapService::render	method	planrun-backend/services/WorkoutShareMapService.php	21	yes
WorkoutShareMapService::hasMapboxConfig	method	planrun-backend/services/WorkoutShareMapService.php	42	no
WorkoutShareMapService::hasMapTilerConfig	method	planrun-backend/services/WorkoutShareMapService.php	46	no
WorkoutShareMapService::extractRoutePoints	method	planrun-backend/services/WorkoutShareMapService.php	54	no
WorkoutShareMapService::fetchMapboxMap	method	planrun-backend/services/WorkoutShareMapService.php	109	no
WorkoutShareMapService::fetchMapTilerMap	method	planrun-backend/services/WorkoutShareMapService.php	151	no
WorkoutShareMapService::fetchRemoteImage	method	planrun-backend/services/WorkoutShareMapService.php	187	no
WorkoutShareMapService::encodePolyline	method	planrun-backend/services/WorkoutShareMapService.php	233	no
WorkoutShareMapService::encodeSignedNumber	method	planrun-backend/services/WorkoutShareMapService.php	252	no
WorkoutShareMapService::formatCoordinate	method	planrun-backend/services/WorkoutShareMapService.php	265	no
WorkoutStructureAnalyzer	class	planrun-backend/services/WorkoutStructureAnalyzer.php	10	yes
WorkoutStructureAnalyzer::ZONE_THRESHOLDS	const	planrun-backend/services/WorkoutStructureAnalyzer.php	12	no
WorkoutStructureAnalyzer::__construct	method	planrun-backend/services/WorkoutStructureAnalyzer.php	22	yes
WorkoutStructureAnalyzer::analyze	method	planrun-backend/services/WorkoutStructureAnalyzer.php	30	yes
WorkoutStructureAnalyzer::detectStreamStructure	method	planrun-backend/services/WorkoutStructureAnalyzer.php	153	no
WorkoutStructureAnalyzer::loadTimeline	method	planrun-backend/services/WorkoutStructureAnalyzer.php	161	no
WorkoutStructureAnalyzer::loadLaps	method	planrun-backend/services/WorkoutStructureAnalyzer.php	184	no
WorkoutStructureAnalyzer::fetchWorkoutMaxHr	method	planrun-backend/services/WorkoutStructureAnalyzer.php	203	no
WorkoutStructureAnalyzer::fetchUserGlobalMaxHr	method	planrun-backend/services/WorkoutStructureAnalyzer.php	214	no
WorkoutStructureAnalyzer::median	method	planrun-backend/services/WorkoutStructureAnalyzer.php	242	no
WorkoutStructureAnalyzer::mean	method	planrun-backend/services/WorkoutStructureAnalyzer.php	253	no
WorkoutStructureAnalyzer::relativeVariance	method	planrun-backend/services/WorkoutStructureAnalyzer.php	259	no
WorkoutStructureAnalyzer::hasAlternation	method	planrun-backend/services/WorkoutStructureAnalyzer.php	271	no
WorkoutStructureAnalyzer::summariseLaps	method	planrun-backend/services/WorkoutStructureAnalyzer.php	287	no
WorkoutStructureAnalyzer::buildLapTable	method	planrun-backend/services/WorkoutStructureAnalyzer.php	301	no
WorkoutStructureAnalyzer::zoneForHr	method	planrun-backend/services/WorkoutStructureAnalyzer.php	319	no
WorkoutStructureAnalyzer::formatPace	method	planrun-backend/services/WorkoutStructureAnalyzer.php	330	no
WorkoutStructureAnalyzer::buildNarrative	method	planrun-backend/services/WorkoutStructureAnalyzer.php	337	no
WorkoutStructureAnalyzer::pluralIntervals	method	planrun-backend/services/WorkoutStructureAnalyzer.php	372	no
WorkoutStructureAnalyzer::pluralKm	method	planrun-backend/services/WorkoutStructureAnalyzer.php	380	no
