collectNormalizedPlanValidationIssues	function	planrun-backend/planrun_ai/plan_validator.php	11	yes
validateNormalizedPlanAgainstTrainingState	function	planrun-backend/planrun_ai/plan_validator.php	45	yes
shouldRunCorrectiveRegeneration	function	planrun-backend/planrun_ai/plan_validator.php	52	yes
scoreValidationIssues	function	planrun-backend/planrun_ai/plan_validator.php	62	yes
validatorFormatPaceSec	function	planrun-backend/planrun_ai/plan_validator.php	70	yes
getPromptWeekdayOrder	function	planrun-backend/planrun_ai/prompt_builder.php	18	yes
getPromptWeekdayPatterns	function	planrun-backend/planrun_ai/prompt_builder.php	22	yes
sortPromptWeekdayKeys	function	planrun-backend/planrun_ai/prompt_builder.php	34	yes
getPromptWeekdayLabel	function	planrun-backend/planrun_ai/prompt_builder.php	47	yes
getPreferredLongRunDayKey	function	planrun-backend/planrun_ai/prompt_builder.php	57	yes
extractScheduleOverridesFromReason	function	planrun-backend/planrun_ai/prompt_builder.php	76	yes
computeRaceDayPosition	function	planrun-backend/planrun_ai/prompt_builder.php	108	yes
getSuggestedPlanWeeks	function	planrun-backend/planrun_ai/prompt_builder.php	136	yes
calculatePaceZones	function	planrun-backend/planrun_ai/prompt_builder.php	174	yes
formatPace	function	planrun-backend/planrun_ai/prompt_builder.php	289	yes
getMinEasyKm	function	planrun-backend/planrun_ai/prompt_builder.php	299	yes
calculateDetrainingFactor	function	planrun-backend/planrun_ai/prompt_builder.php	323	yes
_vdotOxygenCost	function	planrun-backend/planrun_ai/prompt_builder.php	353	yes
_vdotFractionVO2max	function	planrun-backend/planrun_ai/prompt_builder.php	361	yes
estimateVDOT	function	planrun-backend/planrun_ai/prompt_builder.php	372	yes
predictRaceTime	function	planrun-backend/planrun_ai/prompt_builder.php	387	yes
getTrainingPaces	function	planrun-backend/planrun_ai/prompt_builder.php	415	yes
formatPaceSec	function	planrun-backend/planrun_ai/prompt_builder.php	456	yes
formatTimeSec	function	planrun-backend/planrun_ai/prompt_builder.php	463	yes
predictAllRaceTimes	function	planrun-backend/planrun_ai/prompt_builder.php	476	yes
assessGoalRealism	function	planrun-backend/planrun_ai/prompt_builder.php	495	yes
softenGoalAssessmentForRegistration	function	planrun-backend/planrun_ai/prompt_builder.php	878	yes
softenGoalAssessmentMessageForRegistration	function	planrun-backend/planrun_ai/prompt_builder.php	903	yes
getDistanceSpec	function	planrun-backend/planrun_ai/prompt_builder.php	953	yes
computeMacrocycle	function	planrun-backend/planrun_ai/prompt_builder.php	1008	yes
computeHealthMacrocycle	function	planrun-backend/planrun_ai/prompt_builder.php	1326	yes
formatHealthMacrocyclePrompt	function	planrun-backend/planrun_ai/prompt_builder.php	1476	yes
formatMacrocyclePrompt	function	planrun-backend/planrun_ai/prompt_builder.php	1518	yes
buildUserInfoBlock	function	planrun-backend/planrun_ai/prompt_builder.php	1617	yes
buildGoalBlock	function	planrun-backend/planrun_ai/prompt_builder.php	1680	yes
buildStartDateBlock	function	planrun-backend/planrun_ai/prompt_builder.php	1884	yes
buildPreferencesBlock	function	planrun-backend/planrun_ai/prompt_builder.php	1896	yes
buildPaceZonesBlock	function	planrun-backend/planrun_ai/prompt_builder.php	1953	yes
formatPromptTimeForBenchmark	function	planrun-backend/planrun_ai/prompt_builder.php	1989	yes
extractPlanningBenchmarkFromReason	function	planrun-backend/planrun_ai/prompt_builder.php	2005	yes
extractPlanningEasyFloorFromReason	function	planrun-backend/planrun_ai/prompt_builder.php	2039	yes
applyScheduleOverridesToUserData	function	planrun-backend/planrun_ai/prompt_builder.php	2053	yes
buildTrainingStateBlock	function	planrun-backend/planrun_ai/prompt_builder.php	2084	yes
buildWeekSkeletonBlock	function	planrun-backend/planrun_ai/prompt_builder.php	2172	yes
buildWorkoutIntentBlock	function	planrun-backend/planrun_ai/prompt_builder.php	2202	yes
buildTrainingPrinciplesBlock	function	planrun-backend/planrun_ai/prompt_builder.php	2231	yes
buildKeyWorkoutsBlock	function	planrun-backend/planrun_ai/prompt_builder.php	2351	yes
buildMandatoryRulesBlock	function	planrun-backend/planrun_ai/prompt_builder.php	2507	yes
buildFormatResponseBlock	function	planrun-backend/planrun_ai/prompt_builder.php	2569	yes
buildTrainingPlanPrompt	function	planrun-backend/planrun_ai/prompt_builder.php	2630	yes
computePlanChunks	function	planrun-backend/planrun_ai/prompt_builder.php	2672	yes
_splitByMacrocyclePhases	function	planrun-backend/planrun_ai/prompt_builder.php	2717	yes
buildPartialPlanPrompt	function	planrun-backend/planrun_ai/prompt_builder.php	2781	yes
buildRecalculationPrompt	function	planrun-backend/planrun_ai/prompt_builder.php	2850	yes
buildRecalcTrainingPrinciplesBlock	function	planrun-backend/planrun_ai/prompt_builder.php	2964	yes
buildRecalcContextBlock	function	planrun-backend/planrun_ai/prompt_builder.php	3144	yes
buildNextPlanPrompt	function	planrun-backend/planrun_ai/prompt_builder.php	3376	yes
buildPreviousPlanHistoryBlock	function	planrun-backend/planrun_ai/prompt_builder.php	3447	yes
collectGoalConsistencyValidationIssues	function	planrun-backend/planrun_ai/validators/goal_consistency_validator.php	5	yes
collectLoadValidationIssues	function	planrun-backend/planrun_ai/validators/load_validator.php	5	yes
collectPaceValidationIssues	function	planrun-backend/planrun_ai/validators/pace_validator.php	20	yes
_paceCheckEasy	function	planrun-backend/planrun_ai/validators/pace_validator.php	64	yes
_paceCheckLong	function	planrun-backend/planrun_ai/validators/pace_validator.php	81	yes
_paceCheckTempo	function	planrun-backend/planrun_ai/validators/pace_validator.php	98	yes
_paceCheckInterval	function	planrun-backend/planrun_ai/validators/pace_validator.php	145	yes
_paceCheckFartlek	function	planrun-backend/planrun_ai/validators/pace_validator.php	171	yes
collectScheduleValidationIssues	function	planrun-backend/planrun_ai/validators/schedule_validator.php	5	yes
collectTaperValidationIssues	function	planrun-backend/planrun_ai/validators/taper_validator.php	5	yes
hasMeaningfulTempoStructure	function	planrun-backend/planrun_ai/validators/workout_completeness_validator.php	5	yes
hasMeaningfulControlStructure	function	planrun-backend/planrun_ai/validators/workout_completeness_validator.php	27	yes
hasMeaningfulComplexWorkoutStructure	function	planrun-backend/planrun_ai/validators/workout_completeness_validator.php	44	yes
resolvePersonalizedTempoStimulusFloorKm	function	planrun-backend/planrun_ai/validators/workout_completeness_validator.php	60	yes
collectWorkoutCompletenessValidationIssues	function	planrun-backend/planrun_ai/validators/workout_completeness_validator.php	93	yes
