live_recalculate_batch	script	planrun-backend/scripts/live_recalculate_batch.php	1	yes
liveRecalcParseArgs	function	planrun-backend/scripts/live_recalculate_batch.php	24	yes
liveRecalcBool	function	planrun-backend/scripts/live_recalculate_batch.php	54	yes
liveRecalcSetEnv	function	planrun-backend/scripts/live_recalculate_batch.php	59	yes
liveRecalcDateAddWeeks	function	planrun-backend/scripts/live_recalculate_batch.php	66	yes
liveRecalcFetchUsers	function	planrun-backend/scripts/live_recalculate_batch.php	71	yes
liveRecalcCaseCode	function	planrun-backend/scripts/live_recalculate_batch.php	93	yes
liveRecalcFetchPlanDays	function	planrun-backend/scripts/live_recalculate_batch.php	103	yes
liveRecalcFetchSavedPlan	function	planrun-backend/scripts/live_recalculate_batch.php	138	yes
liveRecalcSummarizePlan	function	planrun-backend/scripts/live_recalculate_batch.php	217	yes
liveRecalcDayName	function	planrun-backend/scripts/live_recalculate_batch.php	293	yes
liveRecalcRunTypes	function	planrun-backend/scripts/live_recalculate_batch.php	298	yes
liveRecalcActivityTypeId	function	planrun-backend/scripts/live_recalculate_batch.php	303	yes
liveRecalcParsePaceSec	function	planrun-backend/scripts/live_recalculate_batch.php	318	yes
liveRecalcFormatPace	function	planrun-backend/scripts/live_recalculate_batch.php	328	yes
liveRecalcFormatDuration	function	planrun-backend/scripts/live_recalculate_batch.php	334	yes
liveRecalcFallbackDistanceKm	function	planrun-backend/scripts/live_recalculate_batch.php	346	yes
liveRecalcSeedProfile	function	planrun-backend/scripts/live_recalculate_batch.php	359	yes
liveRecalcReasonForSeedProfile	function	planrun-backend/scripts/live_recalculate_batch.php	460	yes
liveRecalcShouldSkipDayForSeed	function	planrun-backend/scripts/live_recalculate_batch.php	472	yes
liveRecalcBuildWorkoutRow	function	planrun-backend/scripts/live_recalculate_batch.php	486	yes
liveRecalcDeleteSeededLogs	function	planrun-backend/scripts/live_recalculate_batch.php	594	yes
liveRecalcInsertWorkoutLog	function	planrun-backend/scripts/live_recalculate_batch.php	615	yes
liveRecalcSeedCompletedWorkouts	function	planrun-backend/scripts/live_recalculate_batch.php	670	yes
liveRecalcFetchKeptWeeks	function	planrun-backend/scripts/live_recalculate_batch.php	740	yes
liveRecalcBuildPayload	function	planrun-backend/scripts/live_recalculate_batch.php	760	yes
liveRecalcIssue	function	planrun-backend/scripts/live_recalculate_batch.php	786	yes
liveRecalcLongShareLimits	function	planrun-backend/scripts/live_recalculate_batch.php	796	yes
liveRecalcIsLongShareMaterial	function	planrun-backend/scripts/live_recalculate_batch.php	809	yes
liveRecalcAllowsShortRaceLongShare	function	planrun-backend/scripts/live_recalculate_batch.php	822	yes
liveRecalcUserRaceDistanceKm	function	planrun-backend/scripts/live_recalculate_batch.php	837	yes
liveRecalcRaceDate	function	planrun-backend/scripts/live_recalculate_batch.php	849	yes
liveRecalcEvaluate	function	planrun-backend/scripts/live_recalculate_batch.php	854	yes
liveRecalcBuildMarkdown	function	planrun-backend/scripts/live_recalculate_batch.php	1025	yes
migrate_all	script	planrun-backend/scripts/migrate_all.php	1	yes
migrate_executed_exercises	script	planrun-backend/scripts/migrate_executed_exercises.php	1	yes
migrate_notifications_refkey	script	planrun-backend/scripts/migrate_notifications_refkey.php	1	yes
migrate_suunto_upload	script	planrun-backend/scripts/migrate_suunto_upload.php	1	yes
plan_generation_worker	script	planrun-backend/scripts/plan_generation_worker.php	1	yes
polar_register_webhook	script	planrun-backend/scripts/polar_register_webhook.php	1	yes
polar_webhook_health	script	planrun-backend/scripts/polar_webhook_health.php	1	yes
post_workout_followups	script	planrun-backend/scripts/post_workout_followups.php	1	yes
proactive_coach	script	planrun-backend/scripts/proactive_coach.php	1	yes
process_notification_delivery_queue	script	planrun-backend/scripts/process_notification_delivery_queue.php	1	yes
process_notification_email_digest	script	planrun-backend/scripts/process_notification_email_digest.php	1	yes
process_strava_webhook_retries	script	planrun-backend/scripts/process_strava_webhook_retries.php	1	yes
markRetryCompleted	function	planrun-backend/scripts/process_strava_webhook_retries.php	131	yes
rescheduleOrFailRetry	function	planrun-backend/scripts/process_strava_webhook_retries.php	141	yes
cleanupOldRetries	function	planrun-backend/scripts/process_strava_webhook_retries.php	163	yes
getBackoffSeconds	function	planrun-backend/scripts/process_strava_webhook_retries.php	171	yes
push_race_countdown	script	planrun-backend/scripts/push_race_countdown.php	1	yes
pluralWeeks	function	planrun-backend/scripts/push_race_countdown.php	32	yes
pluralDays	function	planrun-backend/scripts/push_race_countdown.php	38	yes
push_workout_reminders	script	planrun-backend/scripts/push_workout_reminders.php	1	yes
planrunExtractWorkoutSummary	function	planrun-backend/scripts/push_workout_reminders.php	38	yes
regenerate_ai_messages	script	planrun-backend/scripts/regenerate_ai_messages.php	1	yes
run_recalculate_for_user	script	planrun-backend/scripts/run_recalculate_for_user.php	1	yes
run_weekly_adaptation_for_user	script	planrun-backend/scripts/run_weekly_adaptation_for_user.php	1	yes
seed_coaches_avatars	script	planrun-backend/scripts/seed_coaches_avatars.php	1	yes
seed_coaches	script	planrun-backend/scripts/seed_coaches.php	1	yes
send_real_test_notifications	script	planrun-backend/scripts/send_real_test_notifications.php	1	yes
send_test_push	script	planrun-backend/scripts/send_test_push.php	1	yes
strava_backfill_athlete_ids	script	planrun-backend/scripts/strava_backfill_athlete_ids.php	1	yes
strava_daily_health_check	script	planrun-backend/scripts/strava_daily_health_check.php	1	yes
strava_register_webhook	script	planrun-backend/scripts/strava_register_webhook.php	1	yes
suunto_auto_sync	script	planrun-backend/scripts/suunto_auto_sync.php	1	yes
suunto_upload_worker	script	planrun-backend/scripts/suunto_upload_worker.php	1	yes
test_chat_with_history	script	planrun-backend/scripts/test_chat_with_history.php	1	yes
test_ofp_enricher_scenarios	script	planrun-backend/scripts/test_ofp_enricher_scenarios.php	1	yes
test_ofp_scenarios	script	planrun-backend/scripts/test_ofp_scenarios.php	1	yes
test_post_workout_analysis	script	planrun-backend/scripts/test_post_workout_analysis.php	1	yes
test_post_workout_reply	script	planrun-backend/scripts/test_post_workout_reply.php	1	yes
test_structure_analyzer	script	planrun-backend/scripts/test_structure_analyzer.php	1	yes
test_vdot_state	script	planrun-backend/scripts/test_vdot_state.php	1	yes
test_weekly_adaptation_mock	script	planrun-backend/scripts/test_weekly_adaptation_mock.php	1	yes
test_weekly_review_for_user	script	planrun-backend/scripts/test_weekly_review_for_user.php	1	yes
update_vdot_from_training	script	planrun-backend/scripts/update_vdot_from_training.php	1	yes
weekly_ai_review	script	planrun-backend/scripts/weekly_ai_review.php	1	yes
buildWeeklyReviewPromptData	function	planrun-backend/scripts/weekly_ai_review.php	117	yes
collectReviewEnrichment	function	planrun-backend/scripts/weekly_ai_review.php	250	yes
generateWeeklyReview	function	planrun-backend/scripts/weekly_ai_review.php	329	yes
weekly_digest	script	planrun-backend/scripts/weekly_digest.php	1	yes
weekly_plan_adaptation	script	planrun-backend/scripts/weekly_plan_adaptation.php	1	yes
workout_share_worker	script	planrun-backend/scripts/workout_share_worker.php	1	yes
