WorkoutImportProvider	interface	planrun-backend/providers/WorkoutImportProvider.php	5	yes
WorkoutImportProvider::getProviderId	method	planrun-backend/providers/WorkoutImportProvider.php	9	yes
WorkoutImportProvider::getOAuthUrl	method	planrun-backend/providers/WorkoutImportProvider.php	14	yes
WorkoutImportProvider::exchangeCodeForTokens	method	planrun-backend/providers/WorkoutImportProvider.php	20	yes
WorkoutImportProvider::refreshToken	method	planrun-backend/providers/WorkoutImportProvider.php	25	yes
WorkoutImportProvider::fetchWorkouts	method	planrun-backend/providers/WorkoutImportProvider.php	31	yes
WorkoutImportProvider::isConnected	method	planrun-backend/providers/WorkoutImportProvider.php	36	yes
WorkoutImportProvider::disconnect	method	planrun-backend/providers/WorkoutImportProvider.php	41	yes
CorosProvider	class	planrun-backend/providers/CorosProvider.php	11	yes
CorosProvider::__construct	method	planrun-backend/providers/CorosProvider.php	30	yes
CorosProvider::getProviderId	method	planrun-backend/providers/CorosProvider.php	47	yes
CorosProvider::base64UrlEncode	method	planrun-backend/providers/CorosProvider.php	51	no
CorosProvider::pkceSessionKey	method	planrun-backend/providers/CorosProvider.php	55	no
CorosProvider::getOAuthUrl	method	planrun-backend/providers/CorosProvider.php	59	yes
CorosProvider::exchangeCodeForTokens	method	planrun-backend/providers/CorosProvider.php	83	yes
CorosProvider::extractExternalUserId	method	planrun-backend/providers/CorosProvider.php	161	no
CorosProvider::refreshToken	method	planrun-backend/providers/CorosProvider.php	186	yes
CorosProvider::fetchWorkouts	method	planrun-backend/providers/CorosProvider.php	236	yes
CorosProvider::extractActivityList	method	planrun-backend/providers/CorosProvider.php	318	no
CorosProvider::mapCorosActivityToWorkout	method	planrun-backend/providers/CorosProvider.php	339	no
CorosProvider::mapCorosSportType	method	planrun-backend/providers/CorosProvider.php	417	no
CorosProvider::paceFromKmAndMinutes	method	planrun-backend/providers/CorosProvider.php	437	no
CorosProvider::isConnected	method	planrun-backend/providers/CorosProvider.php	451	yes
CorosProvider::disconnect	method	planrun-backend/providers/CorosProvider.php	455	yes
CorosProvider::getTokenRow	method	planrun-backend/providers/CorosProvider.php	463	no
CorosProvider::saveTokens	method	planrun-backend/providers/CorosProvider.php	473	no
GarminProvider	class	planrun-backend/providers/GarminProvider.php	10	yes
GarminProvider::__construct	method	planrun-backend/providers/GarminProvider.php	24	yes
GarminProvider::getProviderId	method	planrun-backend/providers/GarminProvider.php	37	yes
GarminProvider::base64UrlEncode	method	planrun-backend/providers/GarminProvider.php	41	no
GarminProvider::pkceSessionKey	method	planrun-backend/providers/GarminProvider.php	45	no
GarminProvider::getOAuthUrl	method	planrun-backend/providers/GarminProvider.php	49	yes
GarminProvider::exchangeCodeForTokens	method	planrun-backend/providers/GarminProvider.php	74	yes
GarminProvider::extractUserIdFromAccessToken	method	planrun-backend/providers/GarminProvider.php	129	no
GarminProvider::refreshToken	method	planrun-backend/providers/GarminProvider.php	152	yes
GarminProvider::fetchWorkouts	method	planrun-backend/providers/GarminProvider.php	192	yes
GarminProvider::extractActivityList	method	planrun-backend/providers/GarminProvider.php	265	no
GarminProvider::mapGarminActivityToWorkout	method	planrun-backend/providers/GarminProvider.php	289	no
GarminProvider::mapGarminActivityType	method	planrun-backend/providers/GarminProvider.php	337	no
GarminProvider::paceFromKmAndMinutes	method	planrun-backend/providers/GarminProvider.php	357	no
GarminProvider::isConnected	method	planrun-backend/providers/GarminProvider.php	371	yes
GarminProvider::disconnect	method	planrun-backend/providers/GarminProvider.php	375	yes
GarminProvider::getTokenRow	method	planrun-backend/providers/GarminProvider.php	383	no
GarminProvider::saveTokens	method	planrun-backend/providers/GarminProvider.php	393	no
HuaweiHealthProvider	class	planrun-backend/providers/HuaweiHealthProvider.php	7	yes
HuaweiHealthProvider::__construct	method	planrun-backend/providers/HuaweiHealthProvider.php	14	yes
HuaweiHealthProvider::getProviderId	method	planrun-backend/providers/HuaweiHealthProvider.php	22	yes
HuaweiHealthProvider::getOAuthUrl	method	planrun-backend/providers/HuaweiHealthProvider.php	26	yes
HuaweiHealthProvider::exchangeCodeForTokens	method	planrun-backend/providers/HuaweiHealthProvider.php	41	yes
HuaweiHealthProvider::refreshToken	method	planrun-backend/providers/HuaweiHealthProvider.php	88	yes
HuaweiHealthProvider::fetchWorkouts	method	planrun-backend/providers/HuaweiHealthProvider.php	126	yes
HuaweiHealthProvider::mapHuaweiResponseToWorkouts	method	planrun-backend/providers/HuaweiHealthProvider.php	192	no
HuaweiHealthProvider::paceFromDistanceAndDuration	method	planrun-backend/providers/HuaweiHealthProvider.php	237	no
HuaweiHealthProvider::mapActivityType	method	planrun-backend/providers/HuaweiHealthProvider.php	248	no
HuaweiHealthProvider::normalizeRedirectUri	method	planrun-backend/providers/HuaweiHealthProvider.php	256	no
HuaweiHealthProvider::buildErrorMessage	method	planrun-backend/providers/HuaweiHealthProvider.php	286	no
HuaweiHealthProvider::logWarning	method	planrun-backend/providers/HuaweiHealthProvider.php	307	no
HuaweiHealthProvider::isConnected	method	planrun-backend/providers/HuaweiHealthProvider.php	315	yes
HuaweiHealthProvider::disconnect	method	planrun-backend/providers/HuaweiHealthProvider.php	319	yes
HuaweiHealthProvider::getTokenRow	method	planrun-backend/providers/HuaweiHealthProvider.php	327	no
HuaweiHealthProvider::saveTokens	method	planrun-backend/providers/HuaweiHealthProvider.php	337	no
PolarProvider	class	planrun-backend/providers/PolarProvider.php	9	yes
PolarProvider::__construct	method	planrun-backend/providers/PolarProvider.php	16	yes
PolarProvider::getProviderId	method	planrun-backend/providers/PolarProvider.php	23	yes
PolarProvider::getOAuthUrl	method	planrun-backend/providers/PolarProvider.php	27	yes
PolarProvider::exchangeCodeForTokens	method	planrun-backend/providers/PolarProvider.php	42	yes
PolarProvider::registerUser	method	planrun-backend/providers/PolarProvider.php	94	no
PolarProvider::refreshToken	method	planrun-backend/providers/PolarProvider.php	116	yes
PolarProvider::fetchWorkouts	method	planrun-backend/providers/PolarProvider.php	120	yes
PolarProvider::mapExerciseToWorkout	method	planrun-backend/providers/PolarProvider.php	158	no
PolarProvider::parseIsoDuration	method	planrun-backend/providers/PolarProvider.php	211	no
PolarProvider::mapSportType	method	planrun-backend/providers/PolarProvider.php	219	no
PolarProvider::paceFromKmAndMinutes	method	planrun-backend/providers/PolarProvider.php	229	no
PolarProvider::buildTimeline	method	planrun-backend/providers/PolarProvider.php	238	no
PolarProvider::isConnected	method	planrun-backend/providers/PolarProvider.php	295	yes
PolarProvider::disconnect	method	planrun-backend/providers/PolarProvider.php	299	yes
PolarProvider::getTokenRow	method	planrun-backend/providers/PolarProvider.php	317	no
PolarProvider::saveTokens	method	planrun-backend/providers/PolarProvider.php	326	no
PolarProvider::getWebhookSecretStoragePath	method	planrun-backend/providers/PolarProvider.php	339	no
PolarProvider::loadWebhookSignatureSecret	method	planrun-backend/providers/PolarProvider.php	346	yes
PolarProvider::saveWebhookSignatureSecret	method	planrun-backend/providers/PolarProvider.php	361	yes
PolarProvider::verifyWebhookSignature	method	planrun-backend/providers/PolarProvider.php	379	yes
PolarProvider::partnerApiRequest	method	planrun-backend/providers/PolarProvider.php	392	no
PolarProvider::getPartnerWebhookData	method	planrun-backend/providers/PolarProvider.php	432	yes
PolarProvider::deletePartnerWebhook	method	planrun-backend/providers/PolarProvider.php	458	yes
PolarProvider::createPartnerWebhook	method	planrun-backend/providers/PolarProvider.php	471	yes
PolarProvider::normalizeWebhookEvents	method	planrun-backend/providers/PolarProvider.php	496	no
PolarProvider::ensureWebhookSubscription	method	planrun-backend/providers/PolarProvider.php	520	yes
PolarProvider::fetchSingleExerciseByUrl	method	planrun-backend/providers/PolarProvider.php	565	yes
StravaProvider	class	planrun-backend/providers/StravaProvider.php	8	yes
StravaProvider::__construct	method	planrun-backend/providers/StravaProvider.php	16	yes
StravaProvider::getCurlOpts	method	planrun-backend/providers/StravaProvider.php	24	no
StravaProvider::getProviderId	method	planrun-backend/providers/StravaProvider.php	39	yes
StravaProvider::getOAuthUrl	method	planrun-backend/providers/StravaProvider.php	43	yes
StravaProvider::exchangeCodeForTokens	method	planrun-backend/providers/StravaProvider.php	58	yes
StravaProvider::refreshToken	method	planrun-backend/providers/StravaProvider.php	111	yes
StravaProvider::fetchWorkouts	method	planrun-backend/providers/StravaProvider.php	151	yes
StravaProvider::fetchSingleActivity	method	planrun-backend/providers/StravaProvider.php	209	yes
StravaProvider::fetchActivityById	method	planrun-backend/providers/StravaProvider.php	243	no
StravaProvider::enrichWithDetails	method	planrun-backend/providers/StravaProvider.php	270	no
StravaProvider::fetchActivityStreams	method	planrun-backend/providers/StravaProvider.php	310	no
StravaProvider::enrichActivityWithStreamsAndLaps	method	planrun-backend/providers/StravaProvider.php	384	no
StravaProvider::fetchActivityLaps	method	planrun-backend/providers/StravaProvider.php	396	no
StravaProvider::normalizeActivityLaps	method	planrun-backend/providers/StravaProvider.php	415	no
StravaProvider::mapStravaActivitiesToWorkouts	method	planrun-backend/providers/StravaProvider.php	468	no
StravaProvider::paceFromSpeed	method	planrun-backend/providers/StravaProvider.php	507	no
StravaProvider::mapSportType	method	planrun-backend/providers/StravaProvider.php	520	no
StravaProvider::isConnected	method	planrun-backend/providers/StravaProvider.php	543	yes
StravaProvider::ensureIntegrationHealthy	method	planrun-backend/providers/StravaProvider.php	554	yes
StravaProvider::disconnect	method	planrun-backend/providers/StravaProvider.php	611	yes
StravaProvider::ensureWebhookSubscription	method	planrun-backend/providers/StravaProvider.php	633	yes
StravaProvider::getTokenRow	method	planrun-backend/providers/StravaProvider.php	703	no
StravaProvider::saveTokens	method	planrun-backend/providers/StravaProvider.php	713	no
StravaProvider::listWebhookSubscriptions	method	planrun-backend/providers/StravaProvider.php	731	no
StravaProvider::deleteWebhookSubscription	method	planrun-backend/providers/StravaProvider.php	761	no
StravaProvider::createWebhookSubscription	method	planrun-backend/providers/StravaProvider.php	783	no
StravaProvider::callWebhookApi	method	planrun-backend/providers/StravaProvider.php	820	no
SuuntoProvider	class	planrun-backend/providers/SuuntoProvider.php	23	yes
SuuntoProvider::__construct	method	planrun-backend/providers/SuuntoProvider.php	37	yes
SuuntoProvider::env	method	planrun-backend/providers/SuuntoProvider.php	51	no
SuuntoProvider::getProviderId	method	planrun-backend/providers/SuuntoProvider.php	56	yes
SuuntoProvider::loadActivityMap	method	planrun-backend/providers/SuuntoProvider.php	67	no
SuuntoProvider::getOAuthUrl	method	planrun-backend/providers/SuuntoProvider.php	105	yes
SuuntoProvider::exchangeCodeForTokens	method	planrun-backend/providers/SuuntoProvider.php	122	yes
SuuntoProvider::refreshToken	method	planrun-backend/providers/SuuntoProvider.php	154	yes
SuuntoProvider::tokenRequest	method	planrun-backend/providers/SuuntoProvider.php	179	no
SuuntoProvider::extractUsername	method	planrun-backend/providers/SuuntoProvider.php	208	no
SuuntoProvider::decodeJwtPayload	method	planrun-backend/providers/SuuntoProvider.php	228	no
SuuntoProvider::fetchWorkouts	method	planrun-backend/providers/SuuntoProvider.php	243	yes
SuuntoProvider::fetchWorkoutByKey	method	planrun-backend/providers/SuuntoProvider.php	297	yes
SuuntoProvider::fetchWorkoutFit	method	planrun-backend/providers/SuuntoProvider.php	332	yes
SuuntoProvider::apiGet	method	planrun-backend/providers/SuuntoProvider.php	400	no
SuuntoProvider::extractWorkoutList	method	planrun-backend/providers/SuuntoProvider.php	427	no
SuuntoProvider::mapSuuntoWorkout	method	planrun-backend/providers/SuuntoProvider.php	450	yes
SuuntoProvider::mapActivityId	method	planrun-backend/providers/SuuntoProvider.php	535	no
SuuntoProvider::paceFromSpeedFields	method	planrun-backend/providers/SuuntoProvider.php	547	no
SuuntoProvider::paceFromMinPerKm	method	planrun-backend/providers/SuuntoProvider.php	557	no
SuuntoProvider::uploadWorkout	method	planrun-backend/providers/SuuntoProvider.php	575	yes
SuuntoProvider::apiJson	method	planrun-backend/providers/SuuntoProvider.php	639	no
SuuntoProvider::isConnected	method	planrun-backend/providers/SuuntoProvider.php	659	yes
SuuntoProvider::disconnect	method	planrun-backend/providers/SuuntoProvider.php	663	yes
SuuntoProvider::getTokenRow	method	planrun-backend/providers/SuuntoProvider.php	671	no
SuuntoProvider::saveTokens	method	planrun-backend/providers/SuuntoProvider.php	681	no
FitParser	class	planrun-backend/utils/FitParser.php	12	yes
FitParser::parse	method	planrun-backend/utils/FitParser.php	19	yes
FitParser::buildTimeline	method	planrun-backend/utils/FitParser.php	190	no
FitParser::buildLaps	method	planrun-backend/utils/FitParser.php	270	no
FitParser::buildSplitsFromTimeline	method	planrun-backend/utils/FitParser.php	331	no
FitParser::paceStr	method	planrun-backend/utils/FitParser.php	393	no
FitParser::getVal	method	planrun-backend/utils/FitParser.php	404	no
FitParser::getIdx	method	planrun-backend/utils/FitParser.php	415	no
FitParser::toArray	method	planrun-backend/utils/FitParser.php	426	no
FitParser::firstVal	method	planrun-backend/utils/FitParser.php	434	no
GpxTcxParser	class	planrun-backend/utils/GpxTcxParser.php	5	yes
GpxTcxParser::parse	method	planrun-backend/utils/GpxTcxParser.php	12	yes
GpxTcxParser::parseGpx	method	planrun-backend/utils/GpxTcxParser.php	27	no
GpxTcxParser::parseTcx	method	planrun-backend/utils/GpxTcxParser.php	194	no
GpxTcxParser::buildTimeline	method	planrun-backend/utils/GpxTcxParser.php	253	no
GpxTcxParser::calculateDistance	method	planrun-backend/utils/GpxTcxParser.php	316	no
GpxTcxParser::bearing	method	planrun-backend/utils/GpxTcxParser.php	365	no
GpxTcxParser::haversineKm	method	planrun-backend/utils/GpxTcxParser.php	375	no
GpxTcxParser::calculateSpeedDistance	method	planrun-backend/utils/GpxTcxParser.php	390	no
GpxTcxParser::calculateElevationGain	method	planrun-backend/utils/GpxTcxParser.php	414	no
GpxTcxParser::paceFromKmAndMinutes	method	planrun-backend/utils/GpxTcxParser.php	426	no
BaseValidator	class	planrun-backend/validators/BaseValidator.php	6	yes
BaseValidator::addError	method	planrun-backend/validators/BaseValidator.php	13	no
BaseValidator::hasErrors	method	planrun-backend/validators/BaseValidator.php	23	yes
BaseValidator::getErrors	method	planrun-backend/validators/BaseValidator.php	30	yes
BaseValidator::getFirstError	method	planrun-backend/validators/BaseValidator.php	37	yes
BaseValidator::validateRequired	method	planrun-backend/validators/BaseValidator.php	47	no
BaseValidator::validateType	method	planrun-backend/validators/BaseValidator.php	58	no
BaseValidator::validateDate	method	planrun-backend/validators/BaseValidator.php	88	no
BaseValidator::validateRange	method	planrun-backend/validators/BaseValidator.php	96	no
BaseValidator::validateLength	method	planrun-backend/validators/BaseValidator.php	107	no
ExerciseValidator	class	planrun-backend/validators/ExerciseValidator.php	8	yes
ExerciseValidator::validateAddExercise	method	planrun-backend/validators/ExerciseValidator.php	13	yes
ExerciseValidator::validateUpdateExercise	method	planrun-backend/validators/ExerciseValidator.php	41	yes
ExerciseValidator::validateDeleteExercise	method	planrun-backend/validators/ExerciseValidator.php	63	yes
ExerciseValidator::validateReorderExercises	method	planrun-backend/validators/ExerciseValidator.php	78	yes
TrainingPlanValidator	class	planrun-backend/validators/TrainingPlanValidator.php	8	yes
TrainingPlanValidator::validateRegeneratePlan	method	planrun-backend/validators/TrainingPlanValidator.php	13	yes
TrainingPlanValidator::validateCheckStatus	method	planrun-backend/validators/TrainingPlanValidator.php	27	yes
WeekValidator	class	planrun-backend/validators/WeekValidator.php	8	yes
WeekValidator::validateAddWeek	method	planrun-backend/validators/WeekValidator.php	13	yes
WeekValidator::validateDeleteWeek	method	planrun-backend/validators/WeekValidator.php	34	yes
WeekValidator::validateAddTrainingDay	method	planrun-backend/validators/WeekValidator.php	49	yes
WeekValidator::validateAddTrainingDayByDate	method	planrun-backend/validators/WeekValidator.php	82	yes
WeekValidator::validateUpdateTrainingDay	method	planrun-backend/validators/WeekValidator.php	105	yes
WorkoutValidator	class	planrun-backend/validators/WorkoutValidator.php	8	yes
WorkoutValidator::validateGetDay	method	planrun-backend/validators/WorkoutValidator.php	13	yes
WorkoutValidator::validateSaveResult	method	planrun-backend/validators/WorkoutValidator.php	27	yes
