formatCoachSpecialization	function	src/screens/AdminScreen.jsx	59	no
formatPricingType	function	src/screens/AdminScreen.jsx	63	no
formatPricingPeriod	function	src/screens/AdminScreen.jsx	67	no
formatPricingValue	function	src/screens/AdminScreen.jsx	71	no
renderApplicationField	function	src/screens/AdminScreen.jsx	89	no
normalizeNotificationTemplateGroups	function	src/screens/AdminScreen.jsx	100	no
buildNotificationTemplateDrafts	function	src/screens/AdminScreen.jsx	140	no
formatNotificationTemplateUpdatedAt	function	src/screens/AdminScreen.jsx	154	no
AdminScreen	component	src/screens/AdminScreen.jsx	172	yes
daysAgo	function	src/screens/AthletesOverviewScreen.jsx	21	no
formatGoalInfo	function	src/screens/AthletesOverviewScreen.jsx	42	no
formatRaceDate	function	src/screens/AthletesOverviewScreen.jsx	56	no
formatLastActivity	function	src/screens/AthletesOverviewScreen.jsx	69	no
pluralizeDays	function	src/screens/AthletesOverviewScreen.jsx	78	no
getAttentionReason	function	src/screens/AthletesOverviewScreen.jsx	94	no
needsAttention	function	src/screens/AthletesOverviewScreen.jsx	115	no
getComplianceColor	function	src/screens/AthletesOverviewScreen.jsx	119	no
AthletesOverviewScreen	component	src/screens/AthletesOverviewScreen.jsx	127	yes
AthleteCard	component	src/screens/AthletesOverviewScreen.jsx	334	no
GROUP_COLORS	const	src/screens/AthletesOverviewScreen.jsx	440	no
GroupsModal	component	src/screens/AthletesOverviewScreen.jsx	442	no
CalendarScreen	component	src/screens/CalendarScreen.jsx	28	yes
TAB_AI	const	src/screens/chat/chatConstants.js	4	yes
TAB_ADMIN	const	src/screens/chat/chatConstants.js	5	yes
TAB_ADMIN_MODE	const	src/screens/chat/chatConstants.js	6	yes
TAB_USER_DIALOG	const	src/screens/chat/chatConstants.js	7	yes
dialogId	function	src/screens/chat/chatConstants.js	9	yes
SYSTEM_CHATS	const	src/screens/chat/chatConstants.js	11	yes
ADMIN_CHAT	const	src/screens/chat/chatConstants.js	16	yes
getQuickReplies	function	src/screens/chat/chatQuickReplies.js	17	yes
SUGGESTED_PROMPTS	const	src/screens/chat/chatQuickReplies.js	75	yes
formatChatTime	function	src/screens/chat/chatTime.js	1	yes
formatListTime	function	src/screens/chat/chatTime.js	26	yes
TOOL_LABELS	const	src/screens/ChatScreen.jsx	37	no
getToolLabel	function	src/screens/ChatScreen.jsx	57	no
ChatAiStatus	component	src/screens/ChatScreen.jsx	59	no
getMessageAttachment	function	src/screens/ChatScreen.jsx	91	no
getMessageToolsUsed	function	src/screens/ChatScreen.jsx	101	no
INSTANT_REFRESH_TOOLS	const	src/screens/ChatScreen.jsx	115	no
deriveChatKind	function	src/screens/ChatScreen.jsx	120	no
ChatEntityAvatar	component	src/screens/ChatScreen.jsx	129	no
dayKeyOf	function	src/screens/ChatScreen.jsx	159	no
formatDateSeparator	function	src/screens/ChatScreen.jsx	164	no
ChatScreen	component	src/screens/ChatScreen.jsx	178	yes
useChatDirectories	hook	src/screens/chat/useChatDirectories.js	3	yes
useChatMessageLists	hook	src/screens/chat/useChatMessageLists.js	4	yes
useChatNavigation	hook	src/screens/chat/useChatNavigation.js	7	yes
useChatSubmitHandlers	hook	src/screens/chat/useChatSubmitHandlers.js	6	yes
pickMime	function	src/screens/chat/useVoiceRecorder.js	17	no
describeMicError	function	src/screens/chat/useVoiceRecorder.js	25	no
extForType	function	src/screens/chat/useVoiceRecorder.js	46	no
useVoiceRecorder	hook	src/screens/chat/useVoiceRecorder.js	54	yes
